id,short_code,name,classification,type,size,color,description_main,description_extra,manufacturer,part_number
computer_docking_station_microsoft_surface_microsoft_1661,,Computer Docking Station Microsoft Surface Microsoft 1661,computer,docking_station,microsoft_surface,,,,microsoft,1661
computer_power_supply_microsoft_surface_docking_station_microsoft_model_1749,,Computer Power Supply Microsoft Surface Docking Station Microsoft Model 1749,computer,power_supply,microsoft_surface,,docking_station,,microsoft,model_1749
computer_power_supply_microsoft_surface_standalone_microsoft_model_1625,,Computer Power Supply Microsoft Surface Standalone Microsoft Model 1625,computer,power_supply,microsoft_surface,,standalone,,microsoft,model_1625
computer_tablet_microsoft_surface_pro_3_microsoft_1631,,Computer Tablet Microsoft Surface Pro 3 Microsoft 1631,computer,tablet,microsoft_surface,,pro_3,,microsoft,1631
computer_tablet_microsoft_surface_pro_3_microsoft_model_1631,,Computer Tablet Microsoft Surface Pro 3 Microsoft Model 1631,computer,tablet,microsoft_surface,,pro_3,,microsoft,model_1631
computer_tablet_microsoft_surface_pro_4_microsoft_model_1724,,Computer Tablet Microsoft Surface Pro 4 Microsoft Model 1724,computer,tablet,microsoft_surface,,pro_4,,microsoft,model_1724
computer_tablet_microsoft_surface_pro_5_microsoft_model_1796,,Computer Tablet Microsoft Surface Pro 5 Microsoft Model 1796,computer,tablet,microsoft_surface,,pro_5,,microsoft,model_1796
computer_tablet_microsoft_surface_pro_7_microsoft_model_1866,,Computer Tablet Microsoft Surface Pro 7 Microsoft Model 1866,computer,tablet,microsoft_surface,,pro_7,,microsoft,model_1866
computer_webcam_external_microsoft_hd_3000_model_1492,,Computer Webcam External Microsoft Hd 3000 Model 1492,computer,webcam,external,,,,microsoft,hd_3000_model_1492
eda_kicad_footprint_kicad_default_audio_module_reverb_btdr_1h,,Eda Kicad Footprint Kicad Default Audio Module Reverb Btdr 1H,kicad_footprint,kicad_default,,,audio_module,reverb_btdr_1h,,
eda_kicad_footprint_kicad_default_audio_module_reverb_btdr_1v,,Eda Kicad Footprint Kicad Default Audio Module Reverb Btdr 1V,kicad_footprint,kicad_default,,,audio_module,reverb_btdr_1v,,
eda_kicad_footprint_kicad_default_battery_batteryclip_keystone_54_d16_19mm,,Eda Kicad Footprint Kicad Default Battery Batteryclip Keystone 54 D16 19mm,kicad_footprint,kicad_default,,,battery,batteryclip_keystone_54_d16_19mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_bulgin_bx0036_1xc,,Eda Kicad Footprint Kicad Default Battery Batteryholder Bulgin Bx0036 1Xc,kicad_footprint,kicad_default,,,battery,batteryholder_bulgin_bx0036_1xc,,
eda_kicad_footprint_kicad_default_battery_batteryholder_comfortableelectronic_ch273_2450_1x2450,,Eda Kicad Footprint Kicad Default Battery Batteryholder Comfortableelectronic Ch273 2450 1X2450,kicad_footprint,kicad_default,,,battery,batteryholder_comfortableelectronic_ch273_2450_1x2450,,
eda_kicad_footprint_kicad_default_battery_batteryholder_eagle_12bh611_gr,,Eda Kicad Footprint Kicad Default Battery Batteryholder Eagle 12Bh611 Gr,kicad_footprint,kicad_default,,,battery,batteryholder_eagle_12bh611_gr,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_103_1x20mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 103 1X20mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_103_1x20mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_1042_1x18650,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 1042 1X18650,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_1042_1x18650,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_104_1x23mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 104 1X23mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_104_1x23mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_1057_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 1057 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_1057_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_1058_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 1058 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_1058_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_105_1x2430,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 105 1X2430,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_105_1x2430,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_1060_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 1060 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_1060_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_106_1x20mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 106 1X20mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_106_1x20mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_107_1x23mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 107 1X23mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_107_1x23mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2460_1xaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2460 1Xaa,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2460_1xaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2462_2xaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2462 2Xaa,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2462_2xaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2466_1xaaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2466 1Xaaa,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2466_1xaaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2468_2xaaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2468 2Xaaa,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2468_2xaaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2479_3xaaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2479 3Xaaa,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2479_3xaaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2993,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2993,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2993,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_2998_1x6_8mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 2998 1X6 8mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_2998_1x6_8mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3000_1x12mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3000 1X12mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3000_1x12mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3001_1x12mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3001 1X12mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3001_1x12mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3002_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3002 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3002_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3008_1x2450,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3008 1X2450,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3008_1x2450,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3009_1x2450,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3009 1X2450,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3009_1x2450,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_3034_1x20mm,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 3034 1X20mm,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_3034_1x20mm,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_500,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 500,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_500,,
eda_kicad_footprint_kicad_default_battery_batteryholder_keystone_590,,Eda Kicad Footprint Kicad Default Battery Batteryholder Keystone 590,kicad_footprint,kicad_default,,,battery,batteryholder_keystone_590,,
eda_kicad_footprint_kicad_default_battery_batteryholder_linx_bat_hld_012_smt,,Eda Kicad Footprint Kicad Default Battery Batteryholder Linx Bat Hld 012 SMT,kicad_footprint,kicad_default,,,battery,batteryholder_linx_bat_hld_012_smt,,
eda_kicad_footprint_kicad_default_battery_batteryholder_mpd_ba9vpc_1xpp3,,Eda Kicad Footprint Kicad Default Battery Batteryholder Mpd Ba9Vpc 1Xpp3,kicad_footprint,kicad_default,,,battery,batteryholder_mpd_ba9vpc_1xpp3,,
eda_kicad_footprint_kicad_default_battery_batteryholder_mpd_bc12aapc_2xaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Mpd Bc12Aapc 2Xaa,kicad_footprint,kicad_default,,,battery,batteryholder_mpd_bc12aapc_2xaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_mpd_bc2003_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Mpd Bc2003 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_mpd_bc2003_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_mpd_bc2aapc_2xaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Mpd Bc2Aapc 2Xaa,kicad_footprint,kicad_default,,,battery,batteryholder_mpd_bc2aapc_2xaa,,
eda_kicad_footprint_kicad_default_battery_batteryholder_mpd_bh_18650_pc2,,Eda Kicad Footprint Kicad Default Battery Batteryholder Mpd Bh 18650 Pc2,kicad_footprint,kicad_default,,,battery,batteryholder_mpd_bh_18650_pc2,,
eda_kicad_footprint_kicad_default_battery_batteryholder_multicomp_bc_2001_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Multicomp Bc 2001 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_multicomp_bc_2001_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_renata_smtu2032_lf_1x2032,,Eda Kicad Footprint Kicad Default Battery Batteryholder Renata SMTu2032 Lf 1X2032,kicad_footprint,kicad_default,,,battery,batteryholder_renata_smtu2032_lf_1x2032,,
eda_kicad_footprint_kicad_default_battery_batteryholder_seiko_ms621f,,Eda Kicad Footprint Kicad Default Battery Batteryholder Seiko Ms621F,kicad_footprint,kicad_default,,,battery,batteryholder_seiko_ms621f,,
eda_kicad_footprint_kicad_default_battery_batteryholder_trupower_bh_331p_3xaa,,Eda Kicad Footprint Kicad Default Battery Batteryholder Trupower Bh 331P 3Xaa,kicad_footprint,kicad_default,,,battery,batteryholder_trupower_bh_331p_3xaa,,
eda_kicad_footprint_kicad_default_battery_battery_cr1225,,Eda Kicad Footprint Kicad Default Battery Battery Cr1225,kicad_footprint,kicad_default,,,battery,battery_cr1225,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr1025_vsk_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr1025 Vsk Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr1025_vsk_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr1220_vcn_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr1220 Vcn Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr1220_vcn_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr1632_v1an_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr1632 V1An Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr1632_v1an_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2025_v1ak_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2025 V1Ak Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2025_v1ak_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2032_hfn_horizontal_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2032 Hfn Horizontal Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2032_hfn_horizontal_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2032_vs1n_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2032 Vs1N Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2032_vs1n_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2354_vcn_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2354 Vcn Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2354_vcn_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2450_van_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2450 Van Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2450_van_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr2477_vcn_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr2477 Vcn Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr2477_vcn_vertical_circularholes,,
eda_kicad_footprint_kicad_default_battery_battery_panasonic_cr3032_vcn_vertical_circularholes,,Eda Kicad Footprint Kicad Default Battery Battery Panasonic Cr3032 Vcn Vertical Circularholes,kicad_footprint,kicad_default,,,battery,battery_panasonic_cr3032_vcn_vertical_circularholes,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_00u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 00U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_00u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_00u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 00U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_00u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_25u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 25U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_25u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_25u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 25U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_25u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_50u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 50U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_50u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_50u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 50U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_50u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_75u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 75U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_75u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_1_75u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 1 75U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_1_75u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_00u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 00U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_00u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_00u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 00U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_00u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_00u_vertical_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 00U Vertical PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_00u_vertical_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_00u_vertical_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 00U Vertical Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_00u_vertical_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_25u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 25U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_25u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_25u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 25U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_25u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_75u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 75U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_75u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_2_75u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 2 75U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_2_75u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_6_25u_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 6 25U PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_6_25u_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_6_25u_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx 6 25U Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_6_25u_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_isoenter_pcb,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx Isoenter PCB,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_isoenter_pcb,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_cherry_mx_isoenter_plate,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Cherry Mx Isoenter Plate,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_cherry_mx_isoenter_plate,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_1_00u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 1 00U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_1_00u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_1_25u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 1 25U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_1_25u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_1_50u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 1 50U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_1_50u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_1_75u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 1 75U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_1_75u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_2_00u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 2 00U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_2_00u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_2_25u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 2 25U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_2_25u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_2_75u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 2 75U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_2_75u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_6_25u,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias 6 25U,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_6_25u,,
eda_kicad_footprint_kicad_default_button_switch_keyboard_sw_matias_isoenter,,Eda Kicad Footprint Kicad Default Button Switch Keyboard Sw Matias Isoenter,kicad_footprint,kicad_default,,,button_switch_keyboard,sw_matias_isoenter,,
eda_kicad_footprint_kicad_default_button_switch_smd_nidec_copal_cas_120a,,Eda Kicad Footprint Kicad Default Button Switch SMD Nidec Copal Cas 120A,kicad_footprint,kicad_default,,,button_switch_smd,nidec_copal_cas_120a,,
eda_kicad_footprint_kicad_default_button_switch_smd_nidec_copal_sh_7010a,,Eda Kicad Footprint Kicad Default Button Switch SMD Nidec Copal Sh 7010A,kicad_footprint,kicad_default,,,button_switch_smd,nidec_copal_sh_7010a,,
eda_kicad_footprint_kicad_default_button_switch_smd_nidec_copal_sh_7010b,,Eda Kicad Footprint Kicad Default Button Switch SMD Nidec Copal Sh 7010B,kicad_footprint,kicad_default,,,button_switch_smd,nidec_copal_sh_7010b,,
eda_kicad_footprint_kicad_default_button_switch_smd_nidec_copal_sh_7040b,,Eda Kicad Footprint Kicad Default Button Switch SMD Nidec Copal Sh 7040B,kicad_footprint,kicad_default,,,button_switch_smd,nidec_copal_sh_7040b,,
eda_kicad_footprint_kicad_default_button_switch_smd_panasonic_evqpuj_evqpua,,Eda Kicad Footprint Kicad Default Button Switch SMD Panasonic Evqpuj Evqpua,kicad_footprint,kicad_default,,,button_switch_smd,panasonic_evqpuj_evqpua,,
eda_kicad_footprint_kicad_default_button_switch_smd_panasonic_evqpuk_evqpub,,Eda Kicad Footprint Kicad Default Button Switch SMD Panasonic Evqpuk Evqpub,kicad_footprint,kicad_default,,,button_switch_smd,panasonic_evqpuk_evqpub,,
eda_kicad_footprint_kicad_default_button_switch_smd_panasonic_evqpul_evqpuc,,Eda Kicad Footprint Kicad Default Button Switch SMD Panasonic Evqpul Evqpuc,kicad_footprint,kicad_default,,,button_switch_smd,panasonic_evqpul_evqpuc,,
eda_kicad_footprint_kicad_default_button_switch_smd_panasonic_evqpum_evqpud,,Eda Kicad Footprint Kicad Default Button Switch SMD Panasonic Evqpum Evqpud,kicad_footprint,kicad_default,,,button_switch_smd,panasonic_evqpum_evqpud,,
eda_kicad_footprint_kicad_default_button_switch_smd_sw_dip_spstx01_slide_6_7x4_1mm_w6_73mm_p2_54mm_lowprofile_jpin,,Eda Kicad Footprint Kicad Default Button Switch SMD Sw Dip Spstx01 Slide 6 7X4 1mm W6 73mm P2 54mm Lowprofile Jpin,kicad_footprint,kicad_default,,,button_switch_smd,sw_dip_spstx01_slide_6_7x4_1mm_w6_73mm_p2_54mm_lowprofile_jpin,,
eda_kicad_footprint_kicad_default_button_switch_smd_sw_dip_spstx01_slide_6_7x4_1mm_w8_61mm_p2_54mm_lowprofile,,Eda Kicad Footprint Kicad Default Button Switch SMD Sw Dip Spstx01 Slide 6 7X4 1mm W8 61mm P2 54mm Lowprofile,kicad_footprint,kicad_default,,,button_switch_smd,sw_dip_spstx01_slide_6_7x4_1mm_w8_61mm_p2_54mm_lowprofile,,
eda_kicad_footprint_kicad_default_button_switch_smd_sw_dip_spstx01_slide_9_78x4_72mm_w8_61mm_p2_54mm,,Eda Kicad Footprint Kicad Default Button Switch SMD Sw Dip Spstx01 Slide 9 78X4 72mm W8 61mm P2 54mm,kicad_footprint,kicad_default,,,button_switch_smd,sw_dip_spstx01_slide_9_78x4_72mm_w8_61mm_p2_54mm,,
